http://cs229.stanford.edu/notes/cs229-notes3.pdf	http://cs229.stanford.edu/notes/cs229-notes2.pdf	Generative Algorithms	6
http://cs229.stanford.edu/notes/cs229-notes3.pdf	http://cs229.stanford.edu/notes/cs229-notes4.pdf	Learning Theory	5
http://cs229.stanford.edu/notes/cs229-notes3.pdf	http://cs229.stanford.edu/notes/cs229-notes5.pdf	Model Selection	4
http://cs229.stanford.edu/notes/cs229-notes3.pdf	http://cs229.stanford.edu/notes/cs229-notes6.pdf	Perception	3
http://cs229.stanford.edu/notes/cs229-notes3.pdf	http://cs229.stanford.edu/notes/cs229-notes8.pdf	EM algorithm	2
http://cs229.stanford.edu/notes/cs229-notes3.pdf	http://cs229.stanford.edu/notes/cs229-notes9.pdf	Factor Analysis	1
https://cs229.stanford.edu/notes/cs229-notes3.pdf	http://cs229.stanford.edu/notes/cs229-notes2.pdf	Generative Algorithms	6
https://cs229.stanford.edu/notes/cs229-notes3.pdf	http://cs229.stanford.edu/notes/cs229-notes4.pdf	Learning Theory	5
https://cs229.stanford.edu/notes/cs229-notes3.pdf	http://cs229.stanford.edu/notes/cs229-notes5.pdf	Model Selection	4
https://cs229.stanford.edu/notes/cs229-notes3.pdf	http://cs229.stanford.edu/notes/cs229-notes6.pdf	Perception	3
https://cs229.stanford.edu/notes/cs229-notes3.pdf	http://cs229.stanford.edu/notes/cs229-notes8.pdf	EM algorithm	2
https://cs229.stanford.edu/notes/cs229-notes3.pdf	http://cs229.stanford.edu/notes/cs229-notes9.pdf	Factor Analysis	1