172473,1010668,,US,US,US,USD,
17824,1021769,,US,US,US,USD,
17824,1027523,,US,US,US,USD,
24308,1036196,,US,US,US,USD,
2094,1053,,US,US,US,USD,
10948,1060,,US,US,US,USD,
11084,1065,,US,US,US,USD,
11202,1078,,US,US,US,USD,
4881,11044,,US,US,US,USD,
6095,1106249,,US,US,US,USD,
321441,1116378,,US,US,US,USD,
321441,1116407,,US,US,US,USD,
321441,1116409,,US,US,US,USD,
321441,1116433,,US,US,US,USD,
321441,1117389,,US,US,US,USD,
321441,1117409,,US,US,US,USD,
321441,1117419,,US,US,US,USD,
321441,1117432,,US,US,US,USD,
321441,1117440,,US,US,US,USD,
321441,1117450,,US,US,US,USD,
321441,1117460,,US,US,US,USD,
321441,1117461,,US,US,US,USD,
321441,1117462,,US,US,US,USD,
321441,1117463,,US,US,US,USD,
321441,1117470,,US,US,US,USD,
33933,11179,,US,US,US,USD,
321441,1118089,,US,US,US,USD,
321441,1118105,,US,US,US,USD,
321441,1118156,,US,US,US,USD,
321441,1118184,,US,US,US,USD,
321441,1118212,,US,US,US,USD,
2094,11515,,US,US,US,USD,
24897,1154568,,US,US,US,USD,
12979,1169,,US,US,US,USD,
1230,117,,US,US,US,USD,
17824,11965,,US,US,US,USD,
17824,11966,,US,US,US,USD,
17824,12005,,US,US,US,USD,
17824,12008,,US,US,US,USD,
30075,12047,,US,US,US,USD,
4336,12212,,US,US,US,USD,
30075,12217,,US,US,US,USD,
13976,1226,,US,US,US,USD,
17824,12602,,US,US,US,USD,
4389,12910,,US,US,US,USD,
17824,12931,,US,US,US,USD,
17824,13082,,US,US,US,USD,
15415,1318,,US,US,US,USD,
2094,13290,,US,US,US,USD,
17824,13499,,US,US,US,USD,
16727,1398,,US,US,US,USD,
17481,1441,,US,US,US,USD,
17824,14460,,US,US,US,USD,
17803,1459,,US,US,US,USD,
17860,1465,,US,US,US,USD,
17824,14815,,US,US,US,USD,
17824,14816,,US,US,US,USD,
18424,1493,,US,US,US,USD,
17824,14983,,US,US,US,USD,
12979,15335,,US,US,US,USD,
19743,1563,,US,US,US,USD,
17824,15844,,US,US,US,USD,
20171,1590,,US,US,US,USD,
15415,15909,,US,US,US,USD,
7270,1599,,US,US,US,USD,
17824,16080,,US,US,US,USD,
321441,16186,,US,US,US,USD,
321441,16187,,US,US,US,USD,
321441,16188,,US,US,US,USD,
2145,162,,US,US,US,USD,
520270,16373,,US,US,US,USD,
245585,17367,,US,US,US,USD,
21909,1755,,US,US,US,USD,
17824,17571,,US,US,US,USD,
22639,1818,,US,US,US,USD,
9370,1878,,US,US,US,USD,
2454,192,,US,US,US,USD,
17824,19471,,US,US,US,USD,
4009,19700,,US,US,US,USD,
24759,1971,,US,US,US,USD,
20171,19842,2307396,US,US,US,USD,
24897,1985,,US,US,US,USD,
10948,19863,2483319,US,US,US,USD,
40922,19869,2488965,US,US,US,USD,
134223,20056,1614285,US,US,US,USD,
17824,20060,1604261,US,US,US,USD,
14579,20080,2433695,US,US,US,USD,
2094,2013,,US,US,US,USD,
134223,20194,2249731,US,US,US,USD,
10948,20195,1098611,US,US,US,USD,
33591,20216,10558,US,US,US,USD,
20171,20253,1836886,US,US,US,USD,
17824,20422,972622,US,US,US,USD,
4336,20466,921154,US,US,US,USD,
20171,20478,2308185,US,US,US,USD,
10948,20563,23703,US,US,US,USD,
12979,20580,163609,US,US,US,USD,
6095,20595,257537,US,US,US,USD,
134223,20652,2062239,US,US,US,USD,
134223,20686,2062238,US,US,US,USD,
21909,20735,886288,US,US,US,USD,
2094,20821,1055737,US,US,US,USD,
17824,20856,1095661,US,US,US,USD,
40922,20886,189768,US,US,US,USD,
26042,2089,,US,US,US,USD,
14579,20895,2059270,US,US,US,USD,
33933,21000,937342,US,US,US,USD,
17824,21017,1127983,US,US,US,USD,
10948,21038,2483287,US,US,US,USD,
10948,21054,2483290,US,US,US,USD,
10948,21069,2483283,US,US,US,USD,
4336,21127,1153751,US,US,US,USD,
10948,21139,2483308,US,US,US,USD,
10948,21170,382947,US,US,US,USD,
2094,21256,1662315,US,US,US,USD,
2094,21257,1662310,US,US,US,USD,
4336,21278,1153763,US,US,US,USD,
2094,21287,1662313,US,US,US,USD,
10948,21291,2483314,US,US,US,USD,
2454,21321,155857,US,US,US,USD,
14460,2146,,US,US,US,USD,
2454,21482,810036,US,US,US,USD,
2454,21499,465703,US,US,US,USD,
2454,21514,892619,US,US,US,USD,
2454,21517,810031,US,US,US,USD,
18424,21659,469504,US,US,US,USD,
7270,21670,2555517,US,US,US,USD,
7270,21680,2555512,US,US,US,USD,
7270,21697,2555518,US,US,US,USD,
4336,21708,797670,US,US,US,USD,
4336,21722,797687,US,US,US,USD,
245585,21728,2600684,US,US,US,USD,
4336,21755,921580,US,US,US,USD,
20171,21760,2477967,US,US,US,USD,
10948,21764,920662,US,US,US,USD,
4336,21771,921581,US,US,US,USD,
18424,21795,469286,US,US,US,USD,
6095,21865,813804,US,US,US,USD,
20171,21867,2499712,US,US,US,USD,
4336,21886,1153762,US,US,US,USD,
12979,21951,117045,US,US,US,USD,
2094,22013,802560,US,US,US,USD,
2094,22016,672218,US,US,US,USD,
29499,22043,971738,US,US,US,USD,
2094,22046,672216,US,US,US,USD,
6095,22080,933740,US,US,US,USD,
6095,22085,933737,US,US,US,USD,
2094,22096,359544,US,US,US,USD,
179853,22138,2248288,US,US,US,USD,
2094,22170,672219,US,US,US,USD,
2454,22219,1440695,US,US,US,USD,
24759,22257,1144393,US,US,US,USD,
21909,22273,103873,US,US,US,USD,
7270,22284,40606,US,US,US,USD,
4881,22356,48790,US,US,US,USD,
4336,22474,893626,US,US,US,USD,
4336,22480,878885,US,US,US,USD,
4336,22481,921599,US,US,US,USD,
4336,22482,166795,US,US,US,USD,
4336,22492,797733,US,US,US,USD,
4336,22511,5878,US,US,US,USD,
17824,22607,971815,US,US,US,USD,
12979,22634,218104,US,US,US,USD,
21909,22677,1306391,US,US,US,USD,
2094,22695,1372336,US,US,US,USD,
2094,22702,1356971,US,US,US,USD,
12979,22759,100931,US,US,US,USD,
2094,22821,223293,US,US,US,USD,
4336,22951,761459,US,US,US,USD,
7270,22952,304652,US,US,US,USD,
26042,22995,936639,US,US,US,USD,
10948,23076,909699,US,US,US,USD,
10948,23085,896321,US,US,US,USD,
10948,23102,903370,US,US,US,USD,
35572,23141,2464288,US,US,US,USD,
7270,23157,2463817,US,US,US,USD,
10948,23204,2717068,US,US,US,USD,
10948,23206,2717063,US,US,US,USD,
10948,23212,2717073,US,US,US,USD,
10948,23220,2717070,US,US,US,USD,
8851,23224,1735,US,US,US,USD,
10948,23236,2717065,US,US,US,USD,
28177,2325,,US,US,US,USD,
29063,23277,802579,US,US,US,USD,
17824,23297,972617,US,US,US,USD,
14561,23361,1346121,US,US,US,USD,
14561,23363,1346117,US,US,US,USD,
14561,23370,1346114,US,US,US,USD,
7270,23371,2463832,US,US,US,USD,
12979,23375,2463577,US,US,US,USD,
14561,23393,1346118,US,US,US,USD,
2094,23443,1387103,US,US,US,USD,
40922,23623,304494,US,US,US,USD,
17824,23695,972610,US,US,US,USD,
33591,23822,1313637,US,US,US,USD,
2454,23830,366598,US,US,US,USD,
29063,23898,1415035,US,US,US,USD,
2454,24013,961040,US,US,US,USD,
17824,24019,1830752,US,US,US,USD,
17824,24042,1830761,US,US,US,USD,
20171,24096,2569412,US,US,US,USD,
2951,241,,US,US,US,USD,
17824,24126,2253816,US,US,US,USD,
29063,2415,,US,US,US,USD,
17824,24354,1535811,US,US,US,USD,
20171,24376,1887558,US,US,US,USD,
4336,24489,166797,US,US,US,USD,
29499,2453,,US,US,US,USD,
16727,24759,336524,US,US,US,USD,
24897,24776,1618766,US,US,US,USD,
16222,24778,1661475,US,US,US,USD,
24897,24785,1618763,US,US,US,USD,
35572,24790,1897727,US,US,US,USD,
29063,24796,11038,US,US,US,USD,
24897,24804,1618759,US,US,US,USD,
16222,24808,1661471,US,US,US,USD,
4336,24836,813801,US,US,US,USD,
30075,2500,,US,US,US,USD,
5500,25001,3276,US,US,US,USD,
57275,25070,1600055,US,US,US,USD,
2094,25202,1260445,US,US,US,USD,
19743,25212,1643170,US,US,US,USD,
4336,25306,2024725,US,US,US,USD,
4336,25321,2024726,US,US,US,USD,
2454,25324,1858291,US,US,US,USD,
2454,25332,1858287,US,US,US,USD,
2454,25353,1858294,US,US,US,USD,
19743,25464,1054530,US,US,US,USD,
154016,25564,891763,US,US,US,USD,
30876,2569,,US,US,US,USD,
2094,25707,2136066,US,US,US,USD,
2094,25712,2136064,US,US,US,USD,
2094,25720,2136063,US,US,US,USD,
2094,25862,1853884,US,US,US,USD,
2094,25864,1853880,US,US,US,USD,
2094,25876,1853888,US,US,US,USD,
17481,26059,2138839,US,US,US,USD,
17481,26063,2138832,US,US,US,USD,
17481,26073,2138827,US,US,US,USD,
17481,26075,2138843,US,US,US,USD,
17481,26094,2138834,US,US,US,USD,
18424,261,,US,US,US,USD,
24897,26196,2642208,US,US,US,USD,
24897,26201,2642202,US,US,US,USD,
18424,26205,711611,US,US,US,USD,
24897,26208,2642198,US,US,US,USD,
22639,26209,5066,US,US,US,USD,
24897,26229,2642207,US,US,US,USD,
31466,2623,,US,US,US,USD,
19743,26251,1894869,US,US,US,USD,
24897,26368,2642197,US,US,US,USD,
31569,2638,,US,US,US,USD,
31572,2639,,US,US,US,USD,
20171,26412,2336668,US,US,US,USD,
20171,26424,2336665,US,US,US,USD,
10948,26479,1400998,US,US,US,USD,
12979,26495,53565,US,US,US,USD,
31744,2657,,US,US,US,USD,
20171,26677,2550405,US,US,US,USD,
4336,26728,2024800,US,US,US,USD,
4336,26733,166774,US,US,US,USD,
172473,26949,1969250,US,US,US,USD,
4336,26993,797786,US,US,US,USD,
32150,2702,,US,US,US,USD,
2094,27022,2099810,US,US,US,USD,
2094,27030,2099813,US,US,US,USD,
2094,27038,2099811,US,US,US,USD,
172473,27045,1722559,US,US,US,USD,
2094,27055,2099808,US,US,US,USD,
2094,27056,2099821,US,US,US,USD,
172473,27075,769029,US,US,US,USD,
16727,27088,1403,US,US,US,USD,
29499,27089,1489676,US,US,US,USD,
4336,27092,893700,US,US,US,USD,
8851,27098,1079741,US,US,US,USD,
4336,27101,797799,US,US,US,USD,
4336,27122,893607,US,US,US,USD,
5500,27149,32794,US,US,US,USD,
154016,27225,1396134,US,US,US,USD,
2094,27240,1395946,US,US,US,USD,
2094,27332,1341977,US,US,US,USD,
154016,27354,891755,US,US,US,USD,
17824,27382,2242467,US,US,US,USD,
32508,2739,,US,US,US,USD,
32522,2742,,US,US,US,USD,
2094,27428,1235905,US,US,US,USD,
2094,27439,1235902,US,US,US,USD,
2094,27456,1235906,US,US,US,USD,
20171,27572,2352831,US,US,US,USD,
4336,27574,1427038,US,US,US,USD,
20171,27583,2352827,US,US,US,USD,
10948,27593,2849684,US,US,US,USD,
20171,27602,2352836,US,US,US,USD,
10948,27624,2849614,US,US,US,USD,
18424,27654,67332,US,US,US,USD,
17481,27724,2138846,US,US,US,USD,
17481,27728,2138813,US,US,US,USD,
20171,27733,2138854,US,US,US,USD,
17481,27740,2138849,US,US,US,USD,
17481,27763,2138811,US,US,US,USD,
4336,27793,893740,US,US,US,USD,
154016,27803,891744,US,US,US,USD,
14579,27822,481076,US,US,US,USD,
2094,27826,1202749,US,US,US,USD,
9370,27897,577405,US,US,US,USD,
6095,27906,756009,US,US,US,USD,
20171,27951,2336655,US,US,US,USD,
31572,27984,888831,US,US,US,USD,
20171,28011,2426228,US,US,US,USD,
10948,28051,1284716,US,US,US,USD,
33591,28121,1433192,US,US,US,USD,
4336,28163,878879,US,US,US,USD,
4336,28168,878865,US,US,US,USD,
20171,28205,2430443,US,US,US,USD,
20171,28212,2430439,US,US,US,USD,
20171,28216,2430432,US,US,US,USD,
2094,28238,1631321,US,US,US,USD,
2094,28242,1060310,US,US,US,USD,
19743,28245,265484,US,US,US,USD,
4336,28301,873139,US,US,US,USD,
40922,28303,1432376,US,US,US,USD,
10948,28356,909702,US,US,US,USD,
15091,28388,12559,US,US,US,USD,
40922,28409,304501,US,US,US,USD,
12979,28427,211206,US,US,US,USD,
33591,2845,,US,US,US,USD,
2094,28486,1690724,US,US,US,USD,
2454,28528,1253189,US,US,US,USD,
21221,28540,1269609,US,US,US,USD,
7270,28651,2463465,US,US,US,USD,
7270,28659,2463436,US,US,US,USD,
7270,28679,2463472,US,US,US,USD,
2454,28690,1250164,US,US,US,USD,
6095,2872,,US,US,US,USD,
36834,28749,924451,US,US,US,USD,
6095,28782,561803,US,US,US,USD,
6095,28801,756013,US,US,US,USD,
31744,28811,924678,US,US,US,USD,
20171,28891,2336662,US,US,US,USD,
20171,28963,1470674,US,US,US,USD,
20171,28972,1286411,US,US,US,USD,
20171,28991,1470675,US,US,US,USD,
4026,28999,77619,US,US,US,USD,
32522,29089,233308,US,US,US,USD,
2094,29109,416551,US,US,US,USD,
4336,29133,881033,US,US,US,USD,
8851,29164,4895,US,US,US,USD,
12979,29198,134847,US,US,US,USD,
12979,29204,9985,US,US,US,USD,
12979,29205,912260,US,US,US,USD,
2094,29247,1509802,US,US,US,USD,
31572,29361,6104,US,US,US,USD,
154016,29385,7523,US,US,US,USD,
20171,29389,2530297,US,US,US,USD,
4336,29438,1240812,US,US,US,USD,
4336,29439,921113,US,US,US,USD,
2094,29477,359553,US,US,US,USD,
154016,29523,1382810,US,US,US,USD,
6662,29536,702258,US,US,US,USD,
154016,29562,891230,US,US,US,USD,
20171,29578,2394532,US,US,US,USD,
2094,29678,2099774,US,US,US,USD,
2094,29684,2099795,US,US,US,USD,
2094,29686,2099779,US,US,US,USD,
2094,29696,2099778,US,US,US,USD,
2094,29712,2099767,US,US,US,USD,
2094,29715,2099780,US,US,US,USD,
4881,2978,,US,US,US,USD,
35019,2983,,US,US,US,USD,
2094,29899,243875,US,US,US,USD,
35108,2990,,US,US,US,USD,
4336,30029,5877,US,US,US,USD,
20171,30198,1670661,US,US,US,USD,
20171,30228,1670664,US,US,US,USD,
22639,30252,4095,US,US,US,USD,
18424,30317,143721,US,US,US,USD,
321441,3032,,US,US,US,USD,
4336,30326,797710,US,US,US,USD,
4336,30335,166709,US,US,US,USD,
4336,30356,885986,US,US,US,USD,
35572,3037,,US,US,US,USD,
35662,3044,,US,US,US,USD,
2094,30450,426536,US,US,US,USD,
4336,30465,802634,US,US,US,USD,
2094,30482,426602,US,US,US,USD,
10948,30529,1155639,US,US,US,USD,
4336,30534,893711,US,US,US,USD,
4336,30537,797801,US,US,US,USD,
10948,30539,1155636,US,US,US,USD,
4336,30544,921146,US,US,US,USD,
4336,30551,166698,US,US,US,USD,
10948,30557,1155642,US,US,US,USD,
4336,30568,921149,US,US,US,USD,
4336,30572,175647,US,US,US,USD,
2094,30584,9632,US,US,US,USD,
2094,30590,802571,US,US,US,USD,
18424,30594,68349,US,US,US,USD,
18424,30704,63982,US,US,US,USD,
4336,30725,941102,US,US,US,USD,
4336,30750,166714,US,US,US,USD,
4336,30782,893573,US,US,US,USD,
24759,30832,9957,US,US,US,USD,
4336,30854,893627,US,US,US,USD,
154016,30893,1218,US,US,US,USD,
6095,30939,933739,US,US,US,USD,
2454,30957,1300270,US,US,US,USD,
2094,30993,243877,US,US,US,USD,
40922,31069,805895,US,US,US,USD,
2454,31098,961042,US,US,US,USD,
4336,31116,2024781,US,US,US,USD,
4336,31124,2024785,US,US,US,USD,
20171,31125,1251348,US,US,US,USD,
4336,31131,2024783,US,US,US,USD,
4336,31151,2024789,US,US,US,USD,
2094,31245,1741014,US,US,US,USD,
24759,31254,1741090,US,US,US,USD,
17803,31324,1065616,US,US,US,USD,
13976,31382,925467,US,US,US,USD,
36834,3139,,US,US,US,USD,
36867,3146,,US,US,US,USD,
14579,31505,1248,US,US,US,USD,
30075,31550,1000079,US,US,US,USD,
36986,3157,,US,US,US,USD,
7270,31576,11470,US,US,US,USD,
20171,31669,1706947,US,US,US,USD,
20171,31678,1706937,US,US,US,USD,
6419,31697,825,US,US,US,USD,
19743,31701,771783,US,US,US,USD,
10948,31727,1098607,US,US,US,USD,
16222,3173,,US,US,US,USD,
10948,31734,1098606,US,US,US,USD,
2454,31781,962316,US,US,US,USD,
10948,31947,1799625,US,US,US,USD,
32150,32005,820581,US,US,US,USD,
6095,32116,760644,US,US,US,USD,
10948,32122,1799621,US,US,US,USD,
10948,32133,1799626,US,US,US,USD,
10948,32138,1799624,US,US,US,USD,
10948,32159,1799628,US,US,US,USD,
14579,32201,9580,US,US,US,USD,
2454,32283,962304,US,US,US,USD,
4336,32349,1152555,US,US,US,USD,
40922,32424,1327,US,US,US,USD,
40922,3249,,US,US,US,USD,
2145,32570,79582,US,US,US,USD,
17481,32617,2393016,US,US,US,USD,
2094,32637,115954,US,US,US,USD,
29063,32653,79152,US,US,US,USD,
12979,32654,140122,US,US,US,USD,
12979,32661,256118,US,US,US,USD,
12979,32665,725249,US,US,US,USD,
12979,32666,910723,US,US,US,USD,
12979,32670,218102,US,US,US,USD,
12979,32676,211210,US,US,US,USD,
12979,32688,172192,US,US,US,USD,
12979,32690,787168,US,US,US,USD,
18424,32709,934740,US,US,US,USD,
19743,32728,2500086,US,US,US,USD,
18424,32775,469288,US,US,US,USD,
20171,32783,2392910,US,US,US,USD,
18424,32808,469373,US,US,US,USD,
17803,32883,2604244,US,US,US,USD,
7270,32970,11748,US,US,US,USD,
36986,33108,133967,US,US,US,USD,
18424,33126,469371,US,US,US,USD,
4498,33130,11159,US,US,US,USD,
134223,33204,1834369,US,US,US,USD,
134223,33220,1834373,US,US,US,USD,
134223,33235,1834368,US,US,US,USD,
24759,33270,2313341,US,US,US,USD,
24759,33279,2313344,US,US,US,USD,
24759,33289,2313343,US,US,US,USD,
57951,3330,,US,US,US,USD,
2094,33323,802566,US,US,US,USD,
10948,33346,2155504,US,US,US,USD,
18424,33348,143726,US,US,US,USD,
6095,33410,13481,US,US,US,USD,
20171,33516,1985299,US,US,US,USD,
40922,33537,1324,US,US,US,USD,
14579,33566,1126488,US,US,US,USD,
21221,33573,1529355,US,US,US,USD,
12979,33595,1395578,US,US,US,USD,
24897,33659,1706449,US,US,US,USD,
24897,33667,1706458,US,US,US,USD,
24897,33677,1706452,US,US,US,USD,
24897,33690,1706445,US,US,US,USD,
24897,33697,1706467,US,US,US,USD,
10948,33734,1577319,US,US,US,USD,
14579,33819,1887858,US,US,US,USD,
97516,3382,,US,US,US,USD,
40922,33856,11382,US,US,US,USD,
20171,33857,1833948,US,US,US,USD,
2094,33933,1015018,US,US,US,USD,
12979,33976,172190,US,US,US,USD,
18424,33982,143716,US,US,US,USD,
10948,34095,1410935,US,US,US,USD,
179853,34137,1982095,US,US,US,USD,
179853,34144,1595569,US,US,US,USD,
15091,34155,913191,US,US,US,USD,
20171,34216,2337610,US,US,US,USD,
6095,34237,933738,US,US,US,USD,
4336,34444,2024779,US,US,US,USD,
4336,34449,2024775,US,US,US,USD,
4336,34455,2024771,US,US,US,USD,
2094,34457,32044,US,US,US,USD,
1230,34597,1450750,US,US,US,USD,
2094,34625,1188141,US,US,US,USD,
2094,34639,1188142,US,US,US,USD,
2094,34657,1188140,US,US,US,USD,
31569,34728,1116905,US,US,US,USD,
2094,34774,2099753,US,US,US,USD,
154016,34812,1389107,US,US,US,USD,
7270,34813,1161511,US,US,US,USD,
6095,34867,774936,US,US,US,USD,
4026,34878,653549,US,US,US,USD,
2094,34906,332037,US,US,US,USD,
17824,34919,972625,US,US,US,USD,
20171,35006,1643964,US,US,US,USD,
19743,35013,771838,US,US,US,USD,
20171,35016,1643962,US,US,US,USD,
8851,35019,2230186,US,US,US,USD,
97516,35069,2043342,US,US,US,USD,
40922,35088,1932392,US,US,US,USD,
2094,35100,1869793,US,US,US,USD,
2094,35102,1869785,US,US,US,USD,
4336,35111,799975,US,US,US,USD,
4336,35123,1153753,US,US,US,USD,
2094,35133,1869791,US,US,US,USD,
2094,35175,2762002,US,US,US,USD,
10948,35192,2849693,US,US,US,USD,
18424,35286,374601,US,US,US,USD,
18424,35296,469501,US,US,US,USD,
4026,35299,653546,US,US,US,USD,
18424,35316,469503,US,US,US,USD,
4026,35334,653548,US,US,US,USD,
19743,35347,774820,US,US,US,USD,
14579,35379,2446843,US,US,US,USD,
20171,35389,2336656,US,US,US,USD,
18424,35415,143724,US,US,US,USD,
18424,35426,711593,US,US,US,USD,
18424,35433,143729,US,US,US,USD,
18424,35452,68115,US,US,US,USD,
4881,35469,1092,US,US,US,USD,
20171,35486,2336660,US,US,US,USD,
17803,35513,2809108,US,US,US,USD,
2094,35573,358304,US,US,US,USD,
2094,35578,243870,US,US,US,USD,
24759,35588,2290776,US,US,US,USD,
2094,35589,359555,US,US,US,USD,
4336,35613,873090,US,US,US,USD,
10948,35629,1284701,US,US,US,USD,
14579,35639,2421864,US,US,US,USD,
14579,35657,2421866,US,US,US,USD,
20171,35754,2272942,US,US,US,USD,
20171,35770,2272946,US,US,US,USD,
7270,35876,2723923,US,US,US,USD,
12979,35948,1185546,US,US,US,USD,
6095,36043,561811,US,US,US,USD,
2094,36076,1963267,US,US,US,USD,
24897,36148,1509616,US,US,US,USD,
10948,36191,1155640,US,US,US,USD,
12979,36257,140111,US,US,US,USD,
17824,36292,2264799,US,US,US,USD,
4009,364,,US,US,US,USD,
17824,36602,1492941,US,US,US,USD,
20171,36605,2569417,US,US,US,USD,
4336,36615,166800,US,US,US,USD,
14579,36724,481077,US,US,US,USD,
4336,36796,5874,US,US,US,USD,
4026,368,,US,US,US,USD,
40922,37005,2138536,US,US,US,USD,
57275,37084,270764,US,US,US,USD,
4336,37089,1251648,US,US,US,USD,
20171,37095,2323923,US,US,US,USD,
4336,37166,2024759,US,US,US,USD,
4336,37169,2024754,US,US,US,USD,
5500,37188,6568,US,US,US,USD,
4336,37198,2024755,US,US,US,USD,
4336,37217,166711,US,US,US,USD,
12979,37274,1190735,US,US,US,USD,
2454,37322,43758,US,US,US,USD,
18424,37323,469370,US,US,US,USD,
40922,37329,469272,US,US,US,USD,
18424,37331,469509,US,US,US,USD,
18424,37341,469429,US,US,US,USD,
18424,37358,469291,US,US,US,USD,
2454,37362,467005,US,US,US,USD,
36834,37386,948326,US,US,US,USD,
699,37542,1457382,US,US,US,USD,
15977,37592,25652,US,US,US,USD,
37024,37620,412697,US,US,US,USD,
37024,37629,571059,US,US,US,USD,
37024,37636,571069,US,US,US,USD,
37024,37659,809605,US,US,US,USD,
16341,37671,898935,US,US,US,USD,
30876,37760,101595,US,US,US,USD,
30876,37777,204768,US,US,US,USD,
30876,37797,2623285,US,US,US,USD,
2092,37838,1191482,US,US,US,USD,
2092,37853,1191464,US,US,US,USD,
2092,37870,1191483,US,US,US,USD,
699,37999,1307159,US,US,US,USD,
699,38015,1307160,US,US,US,USD,
2092,38039,2223494,US,US,US,USD,
324038,38053,2668094,US,US,US,USD,
20171,38098,2567942,US,US,US,USD,
7051,38240,2821870,US,US,US,USD,
30876,38268,2597320,US,US,US,USD,
30876,38313,296605,US,US,US,USD,
30876,38317,204784,US,US,US,USD,
30876,38346,204781,US,US,US,USD,
20171,38369,1154882,US,US,US,USD,
20171,38430,1544831,US,US,US,USD,
2092,38472,1191519,US,US,US,USD,
2092,38478,1191514,US,US,US,USD,
2092,38484,1191512,US,US,US,USD,
20171,38500,1720802,US,US,US,USD,
2092,38504,1191522,US,US,US,USD,
2092,38505,1191516,US,US,US,USD,
2092,38533,1191524,US,US,US,USD,
20171,38573,1145826,US,US,US,USD,
37024,38594,557269,US,US,US,USD,
20171,38599,1589642,US,US,US,USD,
16222,38608,426156,US,US,US,USD,
20171,38613,1651985,US,US,US,USD,
20171,38645,1651982,US,US,US,USD,
2092,38654,932889,US,US,US,USD,
37024,38693,961768,US,US,US,USD,
12979,38806,860677,US,US,US,USD,
12979,38820,32042,US,US,US,USD,
24759,38849,549324,US,US,US,USD,
12979,38883,1754861,US,US,US,USD,
12979,38887,1754858,US,US,US,USD,
12979,38899,1754864,US,US,US,USD,
12979,38912,1754859,US,US,US,USD,
30876,38944,962091,US,US,US,USD,
2092,39005,933011,US,US,US,USD,
12979,39081,2470731,US,US,US,USD,
37024,39093,645219,US,US,US,USD,
7051,39109,595274,US,US,US,USD,
36986,39141,1183125,US,US,US,USD,
37024,39204,478606,US,US,US,USD,
