172473,1010668,,US,US,US,USD,
37024,39212,771629,US,US,US,USD,
22639,39403,1494978,US,US,US,USD,
22639,39408,1494976,US,US,US,USD,
22639,39428,1494981,US,US,US,USD,
37024,39461,547613,US,US,US,USD,
37024,39491,590278,US,US,US,USD,
2092,39499,2223478,US,US,US,USD,
2092,39500,2223471,US,US,US,USD,
2092,39504,599087,US,US,US,USD,
2092,39510,599082,US,US,US,USD,
7051,39518,595279,US,US,US,USD,
2092,39528,2223474,US,US,US,USD,
7051,39576,1491587,US,US,US,USD,
37024,39584,961772,US,US,US,USD,
37024,39593,961761,US,US,US,USD,
16222,39624,426148,US,US,US,USD,
16222,39640,395949,US,US,US,USD,
16222,39656,426153,US,US,US,USD,
20171,39716,1739842,US,US,US,USD,
37024,39730,547611,US,US,US,USD,
37024,39735,566841,US,US,US,USD,
15977,39737,31781,US,US,US,USD,
6095,39761,87930,US,US,US,USD,
2092,39781,993775,US,US,US,USD,
36986,39796,1777045,US,US,US,USD,
4336,398,,US,US,US,USD,
37024,39867,756863,US,US,US,USD,
7051,39873,595278,US,US,US,USD,
14460,39928,404151,US,US,US,USD,
699,39952,1615610,US,US,US,USD,
16341,39958,1147880,US,US,US,USD,
699,39998,1644223,US,US,US,USD,
20171,40011,1629604,US,US,US,USD,
20171,40060,2359548,US,US,US,USD,
37024,40091,1036110,US,US,US,USD,
37024,40261,759966,US,US,US,USD,
37024,40303,486405,US,US,US,USD,
10948,40350,30965,US,US,US,USD,
699,40424,1502631,US,US,US,USD,
2092,40494,1191576,US,US,US,USD,
37024,40495,7833,US,US,US,USD,
4389,405,,US,US,US,USD,
2092,40527,1191572,US,US,US,USD,
37024,40528,616182,US,US,US,USD,
2092,40629,1191526,US,US,US,USD,
208585,40635,2421831,US,US,US,USD,
35662,40802,20331,US,US,US,USD,
2092,40836,599100,US,US,US,USD,
12979,40888,1389813,US,US,US,USD,
2092,40916,2223488,US,US,US,USD,
2092,40924,2223487,US,US,US,USD,
699,4102,,US,US,US,USD,
12979,41052,1190430,US,US,US,USD,
8851,41073,1079739,US,US,US,USD,
18424,41078,469500,US,US,US,USD,
20171,41117,2653468,US,US,US,USD,
20171,41132,2653474,US,US,US,USD,
32508,41214,100924,US,US,US,USD,
2454,41274,962445,US,US,US,USD,
4336,41319,802630,US,US,US,USD,
4498,4132,,US,US,US,USD,
154016,41323,1382818,US,US,US,USD,
154016,41338,1382819,US,US,US,USD,
17803,41544,1306975,US,US,US,USD,
4009,41652,219622,US,US,US,USD,
2454,41661,810042,US,US,US,USD,
2094,41781,1369851,US,US,US,USD,
2094,41787,1369844,US,US,US,USD,
2094,41797,1369786,US,US,US,USD,
14561,4181,,US,US,US,USD,
2094,41813,1369848,US,US,US,USD,
6095,41830,301274,US,US,US,USD,
2094,41843,1076987,US,US,US,USD,
2094,4186,,US,US,US,USD,
18424,41874,966773,US,US,US,USD,
2094,41985,1369803,US,US,US,USD,
2094,41989,1369791,US,US,US,USD,
2094,41994,1369805,US,US,US,USD,
2094,41995,1369779,US,US,US,USD,
2094,41997,1369774,US,US,US,USD,
12979,42001,1303011,US,US,US,USD,
2094,42003,1369804,US,US,US,USD,
2094,42006,1369811,US,US,US,USD,
2094,42018,1369799,US,US,US,USD,
40922,42020,255741,US,US,US,USD,
2094,42021,1369809,US,US,US,USD,
2094,42026,1369776,US,US,US,USD,
40922,42053,637309,US,US,US,USD,
17824,4206,,US,US,US,USD,
40922,42274,1326,US,US,US,USD,
40922,42304,209994,US,US,US,USD,
20171,42417,1657896,US,US,US,USD,
20171,42432,1657897,US,US,US,USD,
16341,42445,88037,US,US,US,USD,
2092,42466,1191444,US,US,US,USD,
207294,42529,1325422,US,US,US,USD,
8851,42648,1079732,US,US,US,USD,
8851,42682,1079729,US,US,US,USD,
36986,42813,653781,US,US,US,USD,
20171,42912,1759662,US,US,US,USD,
101384,42927,574747,US,US,US,USD,
18424,42928,711621,US,US,US,USD,
4336,42966,893632,US,US,US,USD,
4336,43009,5876,US,US,US,USD,
4336,43025,797782,US,US,US,USD,
4336,43043,797816,US,US,US,USD,
31572,43131,1192850,US,US,US,USD,
17824,43154,1095658,US,US,US,USD,
101384,4330,,US,US,US,USD,
10948,43309,8392,US,US,US,USD,
7051,43313,53012,US,US,US,USD,
2092,43329,1191529,US,US,US,USD,
11084,43346,1095999,US,US,US,USD,
134223,4336,,US,US,US,USD,
2094,43370,1235249,US,US,US,USD,
2094,43399,1235250,US,US,US,USD,
24759,43436,9944,US,US,US,USD,
30876,43543,930510,US,US,US,USD,
9370,43580,1297827,US,US,US,USD,
2454,43672,1281580,US,US,US,USD,
154016,43686,1477804,US,US,US,USD,
24759,43737,9954,US,US,US,USD,
172473,4382,,US,US,US,USD,
18424,43844,65689,US,US,US,USD,
2092,4390,,US,US,US,USD,
21221,4394,,US,US,US,USD,
2094,43971,1631319,US,US,US,USD,
6095,44069,301275,US,US,US,USD,
16341,44070,176571,US,US,US,USD,
4336,44119,893635,US,US,US,USD,
2092,44120,599092,US,US,US,USD,
12979,44129,701901,US,US,US,USD,
30876,44194,204790,US,US,US,USD,
12979,44345,220014,US,US,US,USD,
12979,44354,68467,US,US,US,USD,
12979,44360,134845,US,US,US,USD,
12979,44377,109254,US,US,US,USD,
19743,44510,1275658,US,US,US,USD,
19743,44516,1275657,US,US,US,USD,
154016,44526,44842,US,US,US,USD,
2454,44552,810033,US,US,US,USD,
10948,44555,920660,US,US,US,USD,
18424,44556,469368,US,US,US,USD,
21221,44615,799355,US,US,US,USD,
18424,44792,469508,US,US,US,USD,
24759,44812,1262660,US,US,US,USD,
4336,44838,836314,US,US,US,USD,
16341,44854,183171,US,US,US,USD,
2094,44928,765023,US,US,US,USD,
10948,45030,1179879,US,US,US,USD,
10948,45040,1179876,US,US,US,USD,
10948,45056,1179881,US,US,US,USD,
17824,45127,1461019,US,US,US,USD,
36834,45158,1137588,US,US,US,USD,
33933,4523,,US,US,US,USD,
7051,45244,595270,US,US,US,USD,
7051,45253,595249,US,US,US,USD,
8851,45291,2770529,US,US,US,USD,
154016,45355,177529,US,US,US,USD,
2094,45379,2075163,US,US,US,USD,
154016,45504,621979,US,US,US,USD,
4336,45603,813812,US,US,US,USD,
4336,45606,797765,US,US,US,USD,
4336,45619,800473,US,US,US,USD,
4336,45632,760166,US,US,US,USD,
5500,45636,1027018,US,US,US,USD,
13976,45751,187302,US,US,US,USD,
40922,45752,1680930,US,US,US,USD,
2092,45784,1191489,US,US,US,USD,
2092,46018,599099,US,US,US,USD,
8851,46046,1079737,US,US,US,USD,
8851,46051,1079733,US,US,US,USD,
8851,46064,1079738,US,US,US,USD,
2094,46075,426599,US,US,US,USD,
8851,46078,1079736,US,US,US,USD,
2094,46090,416557,US,US,US,USD,
35572,46138,1380607,US,US,US,USD,
18424,46146,469282,US,US,US,USD,
8851,46230,1079743,US,US,US,USD,
31572,46331,1304829,US,US,US,USD,
154016,46373,1276380,US,US,US,USD,
9370,46408,48796,US,US,US,USD,
40922,46530,209992,US,US,US,USD,
4336,46708,1085910,US,US,US,USD,
10948,46722,1201718,US,US,US,USD,
6095,46766,1037952,US,US,US,USD,
40922,46781,61155,US,US,US,USD,
30876,46793,204788,US,US,US,USD,
2092,46799,993785,US,US,US,USD,
40922,46810,469275,US,US,US,USD,
2454,46811,810040,US,US,US,USD,
4336,46815,166694,US,US,US,USD,
2094,46819,421864,US,US,US,USD,
26042,46825,137368,US,US,US,USD,
2094,46827,1235252,US,US,US,USD,
2094,46833,1235256,US,US,US,USD,
2094,46834,1235247,US,US,US,USD,
2094,46836,1235254,US,US,US,USD,
2454,46842,810038,US,US,US,USD,
2094,46843,1235253,US,US,US,USD,
2094,46846,1235257,US,US,US,USD,
2094,46851,1235248,US,US,US,USD,
2094,46861,1235251,US,US,US,USD,
2094,46862,1235255,US,US,US,USD,
1873,46907,1416,US,US,US,USD,
24759,46918,1099770,US,US,US,USD,
29499,46974,1489722,US,US,US,USD,
2094,46989,426587,US,US,US,USD,
2094,47122,1538759,US,US,US,USD,
2094,47138,1538764,US,US,US,USD,
20171,47164,1112497,US,US,US,USD,
2094,47182,1112566,US,US,US,USD,
7270,47289,439742,US,US,US,USD,
5500,47299,6566,US,US,US,USD,
154016,47303,856178,US,US,US,USD,
10948,47486,1758025,US,US,US,USD,
10948,47516,1758027,US,US,US,USD,
36834,47577,447798,US,US,US,USD,
16222,47660,426157,US,US,US,USD,
10948,47760,1758020,US,US,US,USD,
2094,47810,947520,US,US,US,USD,
2094,47841,426597,US,US,US,USD,
2094,47846,426933,US,US,US,USD,
2094,47857,223295,US,US,US,USD,
2094,47874,426582,US,US,US,USD,
12979,47875,1441850,US,US,US,USD,
16341,47960,1147879,US,US,US,USD,
40922,47983,1580148,US,US,US,USD,
10948,4805,,US,US,US,USD,
15977,48124,314485,US,US,US,USD,
19743,48156,1441471,US,US,US,USD,
19743,48162,1441470,US,US,US,USD,
19743,48183,1441473,US,US,US,USD,
36834,48408,940770,US,US,US,USD,
36834,48423,944659,US,US,US,USD,
12979,48456,2027598,US,US,US,USD,
20171,48459,1251301,US,US,US,USD,
17824,48500,1451609,US,US,US,USD,
33933,48616,946518,US,US,US,USD,
6095,4862,,US,US,US,USD,
4336,48665,797772,US,US,US,USD,
4336,48666,797748,US,US,US,USD,
2092,48668,1191507,US,US,US,USD,
2092,48672,1191503,US,US,US,USD,
4336,48678,797820,US,US,US,USD,
2092,48684,1191479,US,US,US,USD,
4336,48694,797756,US,US,US,USD,
2092,48701,1191506,US,US,US,USD,
2094,48704,2075159,US,US,US,USD,
2094,48710,2075162,US,US,US,USD,
18424,48715,2799217,US,US,US,USD,
16222,48809,1661468,US,US,US,USD,
2094,48830,1563141,US,US,US,USD,
11202,48836,19992,US,US,US,USD,
2094,48861,642345,US,US,US,USD,
2092,49045,933086,US,US,US,USD,
19743,49200,1300978,US,US,US,USD,
2094,49251,1039909,US,US,US,USD,
21909,49312,24796,US,US,US,USD,
12979,49359,134846,US,US,US,USD,
154016,49366,134590,US,US,US,USD,
24759,49410,78546,US,US,US,USD,
24759,49414,735458,US,US,US,USD,
24759,49430,329914,US,US,US,USD,
24759,49449,9955,US,US,US,USD,
24759,49452,9950,US,US,US,USD,
12979,49640,1071595,US,US,US,USD,
57275,49687,1890093,US,US,US,USD,
18424,49706,469372,US,US,US,USD,
17481,49714,984700,US,US,US,USD,
24759,49716,67861,US,US,US,USD,
2094,49717,315349,US,US,US,USD,
154016,49734,1147666,US,US,US,USD,
24759,49742,67864,US,US,US,USD,
10948,49812,1052322,US,US,US,USD,
10948,49828,1052324,US,US,US,USD,
10948,49843,1052320,US,US,US,USD,
31572,49932,2182726,US,US,US,USD,
20171,49967,2181942,US,US,US,USD,
17803,50159,1351639,US,US,US,USD,
10948,50170,1098612,US,US,US,USD,
10948,50174,1098608,US,US,US,USD,
10948,50179,1098616,US,US,US,USD,
10948,50187,1098615,US,US,US,USD,
20171,50199,2182026,US,US,US,USD,
10948,50203,1098610,US,US,US,USD,
2094,50269,2078405,US,US,US,USD,
154016,50329,611675,US,US,US,USD,
7270,50387,1044719,US,US,US,USD,
2094,50444,243872,US,US,US,USD,
5995,50512,1395130,US,US,US,USD,
5995,50521,1395132,US,US,US,USD,
4881,50524,163257,US,US,US,USD,
37024,50578,566837,US,US,US,USD,
2094,50595,421866,US,US,US,USD,
40922,50743,2191165,US,US,US,USD,
18424,50836,711603,US,US,US,USD,
2454,50865,1304128,US,US,US,USD,
207294,5089,,US,US,US,USD,
2454,50895,1304125,US,US,US,USD,
2094,50928,1128982,US,US,US,USD,
17824,50934,1128972,US,US,US,USD,
20171,50939,1129022,US,US,US,USD,
2094,50943,1662299,US,US,US,USD,
2094,50950,1662305,US,US,US,USD,
2094,50955,426605,US,US,US,USD,
2094,50959,1662302,US,US,US,USD,
2094,50961,948166,US,US,US,USD,
2094,50962,416542,US,US,US,USD,
2094,50970,243873,US,US,US,USD,
2094,50973,416555,US,US,US,USD,
2094,50977,948160,US,US,US,USD,
29063,50980,880309,US,US,US,USD,
4336,50982,873124,US,US,US,USD,
2094,50993,426608,US,US,US,USD,
4336,51008,878898,US,US,US,USD,
4336,51014,873114,US,US,US,USD,
2094,51114,1369885,US,US,US,USD,
2094,51123,1369890,US,US,US,USD,
2094,51125,1369854,US,US,US,USD,
2094,51130,1369865,US,US,US,USD,
2094,51131,1369889,US,US,US,USD,
2094,51133,1369881,US,US,US,USD,
2094,51135,1369874,US,US,US,USD,
2094,51138,1369863,US,US,US,USD,
2094,51139,1369884,US,US,US,USD,
2094,51143,1369871,US,US,US,USD,
2094,51147,1369882,US,US,US,USD,
2094,51151,1369898,US,US,US,USD,
2094,51155,1369852,US,US,US,USD,
2094,51158,1369867,US,US,US,USD,
2094,51165,1369880,US,US,US,USD,
2094,51169,1369812,US,US,US,USD,
166635,5118,,US,US,US,USD,
187724,5120,,US,US,US,USD,
29499,51234,47016,US,US,US,USD,
2094,51359,1369835,US,US,US,USD,
2094,51364,1369823,US,US,US,USD,
2094,51366,1369842,US,US,US,USD,
2094,51377,1369841,US,US,US,USD,
2094,51393,1369824,US,US,US,USD,
14579,51452,760161,US,US,US,USD,
10948,5181,,US,US,US,USD,
7270,51824,2723917,US,US,US,USD,
4336,51956,921589,US,US,US,USD,
19743,51988,1158262,US,US,US,USD,
2454,52036,1295758,US,US,US,USD,
2454,52057,1295765,US,US,US,USD,
21909,52084,1303859,US,US,US,USD,
20171,52157,1286403,US,US,US,USD,
2094,52169,1372339,US,US,US,USD,
20171,52171,1286406,US,US,US,USD,
10948,52172,1158286,US,US,US,USD,
20171,52188,1286400,US,US,US,USD,
20171,52298,2381292,US,US,US,USD,
699,52379,1305241,US,US,US,USD,
154016,52483,1813103,US,US,US,USD,
24897,52500,1763497,US,US,US,USD,
154016,52517,1813101,US,US,US,USD,
2094,52568,47851,US,US,US,USD,
17824,52629,1529830,US,US,US,USD,
16222,52750,417528,US,US,US,USD,
2094,52862,243871,US,US,US,USD,
2094,52867,426577,US,US,US,USD,
10948,52889,803850,US,US,US,USD,
2094,52894,572641,US,US,US,USD,
5500,529,,US,US,US,USD,
2094,53098,416552,US,US,US,USD,
2092,53133,2223492,US,US,US,USD,
2092,53141,2223490,US,US,US,USD,
4336,53184,893619,US,US,US,USD,
4336,53200,921157,US,US,US,USD,
4336,53216,846651,US,US,US,USD,
8851,53230,1164841,US,US,US,USD,
36834,53255,1345077,US,US,US,USD,
2094,53334,1195,US,US,US,USD,
4336,53374,2024763,US,US,US,USD,
9539,5342,,US,US,US,USD,
37024,53515,645203,US,US,US,USD,
37024,53525,478613,US,US,US,USD,
14579,53544,761904,US,US,US,USD,
40922,53595,1322,US,US,US,USD,
40922,53606,419455,US,US,US,USD,
40922,53626,11381,US,US,US,USD,
2094,53627,785613,US,US,US,USD,
7051,53629,595266,US,US,US,USD,
9370,53698,1168118,US,US,US,USD,
22639,53717,966398,US,US,US,USD,
37024,53722,961780,US,US,US,USD,
37024,53754,961775,US,US,US,USD,
36834,54262,940776,US,US,US,USD,
37024,54263,809153,US,US,US,USD,
40922,54307,469924,US,US,US,USD,
8851,54327,1079740,US,US,US,USD,
37024,54346,557270,US,US,US,USD,
4336,54390,2024731,US,US,US,USD,
4336,54392,2024768,US,US,US,USD,
4336,54399,2024765,US,US,US,USD,
31572,5440,,US,US,US,USD,
4336,54404,2024744,US,US,US,USD,
6095,54408,561783,US,US,US,USD,
2094,54414,1216942,US,US,US,USD,
4336,54422,2024729,US,US,US,USD,
6095,54428,386892,US,US,US,USD,
36834,54484,948629,US,US,US,USD,
36834,54509,940768,US,US,US,USD,
2094,54537,672209,US,US,US,USD,
2094,54564,32046,US,US,US,USD,
15091,54589,913190,US,US,US,USD,
4336,54649,2024750,US,US,US,USD,
4336,54653,2024655,US,US,US,USD,
4336,54667,2024669,US,US,US,USD,
4336,54685,2024645,US,US,US,USD,
2094,54688,223284,US,US,US,USD,
16341,54730,174194,US,US,US,USD,
31572,5479,,US,US,US,USD,
31572,5486,,US,US,US,USD,
31572,5487,,US,US,US,USD,
31572,5489,,US,US,US,USD,
35572,54930,1390938,US,US,US,USD,
6095,54991,952897,US,US,US,USD,
134223,55003,799922,US,US,US,USD,
12979,55004,9987,US,US,US,USD,
12979,55012,9986,US,US,US,USD,
24759,55017,9953,US,US,US,USD,
36834,55022,924454,US,US,US,USD,
2094,55159,1325252,US,US,US,USD,
32508,55205,2327246,US,US,US,USD,
4336,55235,941108,US,US,US,USD,
4336,55273,802632,US,US,US,USD,
2094,55339,948138,US,US,US,USD,
18424,55460,469507,US,US,US,USD,
7270,55468,2083519,US,US,US,USD,
18424,55469,469287,US,US,US,USD,
30876,55511,932849,US,US,US,USD,
30876,55521,932879,US,US,US,USD,
30876,55546,932887,US,US,US,USD,
36867,55617,95576,US,US,US,USD,
2092,55628,2223485,US,US,US,USD,
2092,55633,2223481,US,US,US,USD,
6095,55649,933736,US,US,US,USD,
37024,55650,1036117,US,US,US,USD,
2092,55661,2223482,US,US,US,USD,
7051,55687,595261,US,US,US,USD,
2092,55751,933075,US,US,US,USD,
2092,55756,933001,US,US,US,USD,
2092,55769,932877,US,US,US,USD,
2092,55786,932894,US,US,US,USD,
17824,55801,925722,US,US,US,USD,
17824,55804,924747,US,US,US,USD,
17824,55834,921262,US,US,US,USD,
154016,55848,7230,US,US,US,USD,
154016,55994,2965,US,US,US,USD,
187724,5600,,US,US,US,USD,
8939,56089,1018364,US,US,US,USD,
40922,56184,298160,US,US,US,USD,
17824,56254,1517534,US,US,US,USD,
16222,56327,426151,US,US,US,USD,
10948,56391,1284707,US,US,US,USD,
10948,56398,1284713,US,US,US,USD,
10948,56399,1284709,US,US,US,USD,
10948,56400,1284698,US,US,US,USD,
10948,56406,1284695,US,US,US,USD,
10948,56409,1284708,US,US,US,USD,
10948,56411,1284719,US,US,US,USD,
10948,56416,1284699,US,US,US,USD,
10948,56424,1284706,US,US,US,USD,
10948,56427,1284711,US,US,US,USD,
10948,56433,1284696,US,US,US,USD,
4336,56440,893704,US,US,US,USD,
4336,56459,1153736,US,US,US,USD,
6095,56484,721440,US,US,US,USD,
4336,56485,893743,US,US,US,USD,
4336,56493,893708,US,US,US,USD,
4336,56502,893596,US,US,US,USD,
6095,56563,622262,US,US,US,USD,
31572,5660,,US,US,US,USD,
31569,56845,5061,US,US,US,USD,
37024,56857,1036118,US,US,US,USD,
37024,56861,1036125,US,US,US,USD,
37024,56863,1036122,US,US,US,USD,
37024,56868,1036130,US,US,US,USD,
37024,56871,1036119,US,US,US,USD,
37024,56877,1036128,US,US,US,USD,
37024,56887,1036116,US,US,US,USD,
2094,56888,31068,US,US,US,USD,
37024,56891,1036124,US,US,US,USD,
4336,56926,802628,US,US,US,USD,
1647,56961,1297853,US,US,US,USD,
209187,57016,2428305,US,US,US,USD,
12979,57021,2027608,US,US,US,USD,
12979,57052,2027606,US,US,US,USD,
4336,57071,802622,US,US,US,USD,
2092,57118,599090,US,US,US,USD,
4881,57127,4115,US,US,US,USD,
37024,57151,1036135,US,US,US,USD,
37024,57156,1036132,US,US,US,USD,
37024,57183,1036134,US,US,US,USD,
2454,57238,1287085,US,US,US,USD,
10948,57304,1208617,US,US,US,USD,
17803,5734,,US,US,US,USD,
17803,5736,,US,US,US,USD,
20171,57564,1659463,US,US,US,USD,
4336,57695,921124,US,US,US,USD,
29499,57701,2705326,US,US,US,USD,
10948,57716,1832341,US,US,US,USD,
22639,57778,9447,US,US,US,USD,
36986,57927,2492458,US,US,US,USD,
5995,580,,US,US,US,USD,
7270,58177,2191673,US,US,US,USD,
2454,58217,810043,US,US,US,USD,
2094,58248,1662291,US,US,US,USD,
2094,58257,1662294,US,US,US,USD,
20171,58260,1952995,US,US,US,USD,
2094,58263,1662292,US,US,US,USD,
2094,58283,1662296,US,US,US,USD,
6095,58353,218997,US,US,US,USD,
10948,5851,,US,US,US,USD,
2092,58625,1191518,US,US,US,USD,
1230,58717,949263,US,US,US,USD,
4336,58740,1251647,US,US,US,USD,
4336,58749,1251646,US,US,US,USD,
20171,58803,1286394,US,US,US,USD,
7051,58841,595243,US,US,US,USD,
7051,58850,595246,US,US,US,USD,
7051,58869,595226,US,US,US,USD,
20171,58939,1806597,US,US,US,USD,
17824,58959,1830699,US,US,US,USD,
2094,59015,879524,US,US,US,USD,
20171,59227,2399281,US,US,US,USD,
2092,59253,1191457,US,US,US,USD,
2092,59256,1191475,US,US,US,USD,
2092,59260,1191471,US,US,US,USD,
2092,59269,1191467,US,US,US,USD,
6095,59406,314213,US,US,US,USD,
2094,59465,1264721,US,US,US,USD,
2092,59510,1191476,US,US,US,USD,
156138,59543,2471411,US,US,US,USD,
156138,59549,2471405,US,US,US,USD,
19743,59568,1439351,US,US,US,USD,
156138,59578,2471410,US,US,US,USD,
20171,59624,2308179,US,US,US,USD,
6095,59653,561798,US,US,US,USD,
18424,59686,469514,US,US,US,USD,
4498,59818,1049628,US,US,US,USD,
10948,59878,1218961,US,US,US,USD,
14460,59884,1218955,US,US,US,USD,
4336,59933,1153742,US,US,US,USD,
32508,59937,936884,US,US,US,USD,
4498,59958,765561,US,US,US,USD,
4336,59990,921279,US,US,US,USD,
18424,60022,2527727,US,US,US,USD,
4336,60091,1153734,US,US,US,USD,
15415,60098,26148,US,US,US,USD,
4336,60116,1153758,US,US,US,USD,
4336,60121,1153752,US,US,US,USD,
4336,60133,1153760,US,US,US,USD,
4336,60148,1153755,US,US,US,USD,
4336,60167,797768,US,US,US,USD,
22639,60223,5064,US,US,US,USD,
37024,60413,1390069,US,US,US,USD,
6095,60433,2456659,US,US,US,USD,
7051,60435,595283,US,US,US,USD,
4336,60541,797722,US,US,US,USD,
154016,60552,67622,US,US,US,USD,
2094,60583,426561,US,US,US,USD,
29499,60804,145129,US,US,US,USD,
2454,60844,810046,US,US,US,USD,
15977,60931,1614127,US,US,US,USD,
10948,60939,1672999,US,US,US,USD,
10948,60970,1673001,US,US,US,USD,
17824,60989,1441790,US,US,US,USD,
2092,61060,599102,US,US,US,USD,
16341,61174,1642237,US,US,US,USD,
4336,61236,893728,US,US,US,USD,
2094,61367,2099802,US,US,US,USD,
2094,61385,2099805,US,US,US,USD,
1230,61456,949262,US,US,US,USD,
2092,61515,2540186,US,US,US,USD,
12979,61516,53602,US,US,US,USD,
20171,61540,1745681,US,US,US,USD,
21867,61574,1214765,US,US,US,USD,
18424,61581,469506,US,US,US,USD,
2094,61586,467728,US,US,US,USD,
2454,61625,962297,US,US,US,USD,
4336,61664,1153729,US,US,US,USD,
24759,61669,2339937,US,US,US,USD,
24759,61702,2339929,US,US,US,USD,
16222,61719,945013,US,US,US,USD,
4881,61746,51833,US,US,US,USD,
12979,61758,53608,US,US,US,USD,
7270,61815,2463802,US,US,US,USD,
10948,61923,1700225,US,US,US,USD,
2094,61980,1032146,US,US,US,USD,
33933,62101,488844,US,US,US,USD,
134223,62105,592680,US,US,US,USD,
2454,62143,1858302,US,US,US,USD,
2454,62152,1858312,US,US,US,USD,
2454,62159,1858306,US,US,US,USD,
4336,62201,1153720,US,US,US,USD,
40922,62223,295345,US,US,US,USD,
24897,62294,418207,US,US,US,USD,
2454,62404,1858272,US,US,US,USD,
2454,62416,1858297,US,US,US,USD,
37024,62425,566842,US,US,US,USD,
7051,62441,595250,US,US,US,USD,
20171,62443,2835284,US,US,US,USD,
37024,62452,771631,US,US,US,USD,
16222,62478,884523,US,US,US,USD,
20171,62561,2569391,US,US,US,USD,
18424,62598,469510,US,US,US,USD,
19743,62636,1774675,US,US,US,USD,
14579,62648,2452320,US,US,US,USD,
4336,62659,2170545,US,US,US,USD,
4336,62705,1153732,US,US,US,USD,
4336,62719,1153746,US,US,US,USD,
4336,62751,1153739,US,US,US,USD,
2092,62868,1679616,US,US,US,USD,
24759,62870,9948,US,US,US,USD,
2454,62879,962429,US,US,US,USD,
19743,62933,1581384,US,US,US,USD,
17803,62971,1748326,US,US,US,USD,
4336,62983,1153722,US,US,US,USD,
4336,62986,1153748,US,US,US,USD,
4336,63015,921162,US,US,US,USD,
2094,63042,416537,US,US,US,USD,
4336,63045,921296,US,US,US,USD,
2094,63074,426595,US,US,US,USD,
21221,63089,2148993,US,US,US,USD,
22639,63109,1589969,US,US,US,USD,
22639,63142,1589966,US,US,US,USD,
